customer_id,link_customer,link_documento,data_criacao,natureza_juridica,saldo
6711309,https://www.asaas.com/customerAdminConsole/show/6711309,https://www.asaas.com/documentAnalysis/create/6711309,17/11/2025,MEI,7043.96
5578209,https://www.asaas.com/customerAdminConsole/show/5578209,https://www.asaas.com/documentAnalysis/create/5578209,06/02/2025,Limitada,31279.52
5821094,https://www.asaas.com/customerAdminConsole/show/5821094,https://www.asaas.com/documentAnalysis/create/5821094,19/03/2025,MEI,9664.49
6608018,https://www.asaas.com/customerAdminConsole/show/6608018,https://www.asaas.com/documentAnalysis/create/6608018,13/10/2025,Associação,64936.26
6704744,https://www.asaas.com/customerAdminConsole/show/6704744,https://www.asaas.com/documentAnalysis/create/6704744,14/11/2025,Limitada,14203.30
6474339,https://www.asaas.com/customerAdminConsole/show/6474339,https://www.asaas.com/documentAnalysis/create/6474339,27/08/2025,Associação,37668.35
7089159,https://www.asaas.com/customerAdminConsole/show/7089159,https://www.asaas.com/documentAnalysis/create/7089159,11/03/2026,Associação,6444.53
6375875,https://www.asaas.com/customerAdminConsole/show/6375875,https://www.asaas.com/documentAnalysis/create/6375875,22/07/2025,Associação,9798.01
7061926,https://www.asaas.com/customerAdminConsole/show/7061926,https://www.asaas.com/documentAnalysis/create/7061926,04/03/2026,Limitada,6158.00
6981915,https://www.asaas.com/customerAdminConsole/show/6981915,https://www.asaas.com/documentAnalysis/create/6981915,10/02/2026,Limitada,6988.12
6145877,https://www.asaas.com/customerAdminConsole/show/6145877,https://www.asaas.com/documentAnalysis/create/6145877,12/05/2025,Individual,7278.60
5625918,https://www.asaas.com/customerAdminConsole/show/5625918,https://www.asaas.com/documentAnalysis/create/5625918,13/02/2025,Limitada,12862.52
6734249,https://www.asaas.com/customerAdminConsole/show/6734249,https://www.asaas.com/documentAnalysis/create/6734249,25/11/2025,Associação,284154.13
6570334,https://www.asaas.com/customerAdminConsole/show/6570334,https://www.asaas.com/documentAnalysis/create/6570334,29/09/2025,Fisica,5224.75
5799438,https://www.asaas.com/customerAdminConsole/show/5799438,https://www.asaas.com/documentAnalysis/create/5799438,15/03/2025,Associação,63096.31
4439400,https://www.asaas.com/customerAdminConsole/show/4439400,https://www.asaas.com/documentAnalysis/create/4439400,17/08/2024,Limitada,9554.04
5242525,https://www.asaas.com/customerAdminConsole/show/5242525,https://www.asaas.com/documentAnalysis/create/5242525,13/12/2024,Limitada,28984.50
6791833,https://www.asaas.com/customerAdminConsole/show/6791833,https://www.asaas.com/documentAnalysis/create/6791833,12/12/2025,Fisica,31872.61
5691645,https://www.asaas.com/customerAdminConsole/show/5691645,https://www.asaas.com/documentAnalysis/create/5691645,25/02/2025,Associação,12742.00
5553928,https://www.asaas.com/customerAdminConsole/show/5553928,https://www.asaas.com/documentAnalysis/create/5553928,03/02/2025,Limitada,45182.07
5397133,https://www.asaas.com/customerAdminConsole/show/5397133,https://www.asaas.com/documentAnalysis/create/5397133,09/01/2025,Associação,63113.94
6937124,https://www.asaas.com/customerAdminConsole/show/6937124,https://www.asaas.com/documentAnalysis/create/6937124,28/01/2026,Associação,6857.30
4468438,https://www.asaas.com/customerAdminConsole/show/4468438,https://www.asaas.com/documentAnalysis/create/4468438,22/08/2024,Associação,7484.83
6933206,https://www.asaas.com/customerAdminConsole/show/6933206,https://www.asaas.com/documentAnalysis/create/6933206,27/01/2026,Limitada,31589.33
6891389,https://www.asaas.com/customerAdminConsole/show/6891389,https://www.asaas.com/documentAnalysis/create/6891389,15/01/2026,Limitada,6036.00
6530207,https://www.asaas.com/customerAdminConsole/show/6530207,https://www.asaas.com/documentAnalysis/create/6530207,15/09/2025,Limitada,15315.48
5516340,https://www.asaas.com/customerAdminConsole/show/5516340,https://www.asaas.com/documentAnalysis/create/5516340,28/01/2025,Associação,18313.72
6511590,https://www.asaas.com/customerAdminConsole/show/6511590,https://www.asaas.com/documentAnalysis/create/6511590,09/09/2025,Limitada,7382.78
6940715,https://www.asaas.com/customerAdminConsole/show/6940715,https://www.asaas.com/documentAnalysis/create/6940715,29/01/2026,Individual,5408.15
6613068,https://www.asaas.com/customerAdminConsole/show/6613068,https://www.asaas.com/documentAnalysis/create/6613068,14/10/2025,Associação,7572.64
6954407,https://www.asaas.com/customerAdminConsole/show/6954407,https://www.asaas.com/documentAnalysis/create/6954407,02/02/2026,Limitada,5465.24
6966891,https://www.asaas.com/customerAdminConsole/show/6966891,https://www.asaas.com/documentAnalysis/create/6966891,05/02/2026,Limitada,6193.84
6666949,https://www.asaas.com/customerAdminConsole/show/6666949,https://www.asaas.com/documentAnalysis/create/6666949,02/11/2025,Limitada,5264.70
6911183,https://www.asaas.com/customerAdminConsole/show/6911183,https://www.asaas.com/documentAnalysis/create/6911183,21/01/2026,Limitada,7401.51
5520757,https://www.asaas.com/customerAdminConsole/show/5520757,https://www.asaas.com/documentAnalysis/create/5520757,29/01/2025,Limitada,14373.97
6080052,https://www.asaas.com/customerAdminConsole/show/6080052,https://www.asaas.com/documentAnalysis/create/6080052,02/05/2025,MEI,17643.17
6892308,https://www.asaas.com/customerAdminConsole/show/6892308,https://www.asaas.com/documentAnalysis/create/6892308,15/01/2026,Limitada,5328.72
6783336,https://www.asaas.com/customerAdminConsole/show/6783336,https://www.asaas.com/documentAnalysis/create/6783336,10/12/2025,Limitada,20118.18
5762833,https://www.asaas.com/customerAdminConsole/show/5762833,https://www.asaas.com/documentAnalysis/create/5762833,09/03/2025,Associação,14779.21
6649172,https://www.asaas.com/customerAdminConsole/show/6649172,https://www.asaas.com/documentAnalysis/create/6649172,27/10/2025,Limitada,11849.40
6547659,https://www.asaas.com/customerAdminConsole/show/6547659,https://www.asaas.com/documentAnalysis/create/6547659,20/09/2025,Limitada,8631.09
6724444,https://www.asaas.com/customerAdminConsole/show/6724444,https://www.asaas.com/documentAnalysis/create/6724444,21/11/2025,Associação,7421.36
6698304,https://www.asaas.com/customerAdminConsole/show/6698304,https://www.asaas.com/documentAnalysis/create/6698304,12/11/2025,Limitada,56116.05
5743294,https://www.asaas.com/customerAdminConsole/show/5743294,https://www.asaas.com/documentAnalysis/create/5743294,06/03/2025,Associação,53304.90
6681591,https://www.asaas.com/customerAdminConsole/show/6681591,https://www.asaas.com/documentAnalysis/create/6681591,06/11/2025,Limitada,10504.40
5276354,https://www.asaas.com/customerAdminConsole/show/5276354,https://www.asaas.com/documentAnalysis/create/5276354,19/12/2024,Associação,14630.86
6471297,https://www.asaas.com/customerAdminConsole/show/6471297,https://www.asaas.com/documentAnalysis/create/6471297,26/08/2025,Fisica,5230.09
6486959,https://www.asaas.com/customerAdminConsole/show/6486959,https://www.asaas.com/documentAnalysis/create/6486959,01/09/2025,Fisica,41756.00
6730455,https://www.asaas.com/customerAdminConsole/show/6730455,https://www.asaas.com/documentAnalysis/create/6730455,24/11/2025,Limitada,10412.48
6613096,https://www.asaas.com/customerAdminConsole/show/6613096,https://www.asaas.com/documentAnalysis/create/6613096,14/10/2025,Associação,10112.61
5749050,https://www.asaas.com/customerAdminConsole/show/5749050,https://www.asaas.com/documentAnalysis/create/5749050,07/03/2025,Limitada,6050.78
6867476,https://www.asaas.com/customerAdminConsole/show/6867476,https://www.asaas.com/documentAnalysis/create/6867476,08/01/2026,Limitada,7777.18
6265521,https://www.asaas.com/customerAdminConsole/show/6265521,https://www.asaas.com/documentAnalysis/create/6265521,06/06/2025,Associação,9487.76
6497068,https://www.asaas.com/customerAdminConsole/show/6497068,https://www.asaas.com/documentAnalysis/create/6497068,04/09/2025,Limitada,26233.08
6420320,https://www.asaas.com/customerAdminConsole/show/6420320,https://www.asaas.com/documentAnalysis/create/6420320,07/08/2025,Associação,27747.54
5531497,https://www.asaas.com/customerAdminConsole/show/5531497,https://www.asaas.com/documentAnalysis/create/5531497,30/01/2025,Limitada,111639.01
6809157,https://www.asaas.com/customerAdminConsole/show/6809157,https://www.asaas.com/documentAnalysis/create/6809157,18/12/2025,Fisica,5978.42
6945938,https://www.asaas.com/customerAdminConsole/show/6945938,https://www.asaas.com/documentAnalysis/create/6945938,30/01/2026,Limitada,11384.32
5467352,https://www.asaas.com/customerAdminConsole/show/5467352,https://www.asaas.com/documentAnalysis/create/5467352,21/01/2025,Associação,9592.59
4387788,https://www.asaas.com/customerAdminConsole/show/4387788,https://www.asaas.com/documentAnalysis/create/4387788,09/08/2024,Fisica,127356.00
6725115,https://www.asaas.com/customerAdminConsole/show/6725115,https://www.asaas.com/documentAnalysis/create/6725115,21/11/2025,MEI,12240.11
6803556,https://www.asaas.com/customerAdminConsole/show/6803556,https://www.asaas.com/documentAnalysis/create/6803556,16/12/2025,Associação,58811.17
2728984,https://www.asaas.com/customerAdminConsole/show/2728984,https://www.asaas.com/documentAnalysis/create/2728984,26/06/2023,Associação,13669.75
5679647,https://www.asaas.com/customerAdminConsole/show/5679647,https://www.asaas.com/documentAnalysis/create/5679647,23/02/2025,Limitada,7172.01
6891696,https://www.asaas.com/customerAdminConsole/show/6891696,https://www.asaas.com/documentAnalysis/create/6891696,15/01/2026,Limitada,5170.07
6995126,https://www.asaas.com/customerAdminConsole/show/6995126,https://www.asaas.com/documentAnalysis/create/6995126,13/02/2026,Limitada,68342.30
5259397,https://www.asaas.com/customerAdminConsole/show/5259397,https://www.asaas.com/documentAnalysis/create/5259397,16/12/2024,Associação,7822.11
7018423,https://www.asaas.com/customerAdminConsole/show/7018423,https://www.asaas.com/documentAnalysis/create/7018423,20/02/2026,Associação,5636.70
5404906,https://www.asaas.com/customerAdminConsole/show/5404906,https://www.asaas.com/documentAnalysis/create/5404906,10/01/2025,Associação,9280.16
4050057,https://www.asaas.com/customerAdminConsole/show/4050057,https://www.asaas.com/documentAnalysis/create/4050057,14/05/2024,Limitada,5239.27
5159698,https://www.asaas.com/customerAdminConsole/show/5159698,https://www.asaas.com/documentAnalysis/create/5159698,02/12/2024,Associação,30438.49
6971159,https://www.asaas.com/customerAdminConsole/show/6971159,https://www.asaas.com/documentAnalysis/create/6971159,06/02/2026,Limitada,6925.43
6767800,https://www.asaas.com/customerAdminConsole/show/6767800,https://www.asaas.com/documentAnalysis/create/6767800,04/12/2025,Fisica,14997.03
4633503,https://www.asaas.com/customerAdminConsole/show/4633503,https://www.asaas.com/documentAnalysis/create/4633503,17/09/2024,Fisica,5473.03
5351955,https://www.asaas.com/customerAdminConsole/show/5351955,https://www.asaas.com/documentAnalysis/create/5351955,02/01/2025,Associação,22938.82
4897290,https://www.asaas.com/customerAdminConsole/show/4897290,https://www.asaas.com/documentAnalysis/create/4897290,26/10/2024,Limitada,5196.15
6066717,https://www.asaas.com/customerAdminConsole/show/6066717,https://www.asaas.com/documentAnalysis/create/6066717,29/04/2025,Associação,14783.54
6544009,https://www.asaas.com/customerAdminConsole/show/6544009,https://www.asaas.com/documentAnalysis/create/6544009,18/09/2025,Associação,34692.70
6953834,https://www.asaas.com/customerAdminConsole/show/6953834,https://www.asaas.com/documentAnalysis/create/6953834,02/02/2026,Associação,8609.27
5575845,https://www.asaas.com/customerAdminConsole/show/5575845,https://www.asaas.com/documentAnalysis/create/5575845,06/02/2025,Limitada,5065.84
7055160,https://www.asaas.com/customerAdminConsole/show/7055160,https://www.asaas.com/documentAnalysis/create/7055160,02/03/2026,Limitada,26751.06
6927146,https://www.asaas.com/customerAdminConsole/show/6927146,https://www.asaas.com/documentAnalysis/create/6927146,26/01/2026,Associação,5826.74
5383440,https://www.asaas.com/customerAdminConsole/show/5383440,https://www.asaas.com/documentAnalysis/create/5383440,07/01/2025,Associação,15199.32
5703627,https://www.asaas.com/customerAdminConsole/show/5703627,https://www.asaas.com/documentAnalysis/create/5703627,27/02/2025,Associação,27090.68
6615558,https://www.asaas.com/customerAdminConsole/show/6615558,https://www.asaas.com/documentAnalysis/create/6615558,15/10/2025,Associação,38390.42
7120735,https://www.asaas.com/customerAdminConsole/show/7120735,https://www.asaas.com/documentAnalysis/create/7120735,20/03/2026,MEI,189049.43
3897978,https://www.asaas.com/customerAdminConsole/show/3897978,https://www.asaas.com/documentAnalysis/create/3897978,15/04/2024,Limitada,6069.52
7053758,https://www.asaas.com/customerAdminConsole/show/7053758,https://www.asaas.com/documentAnalysis/create/7053758,02/03/2026,Limitada,7358.40
6562723,https://www.asaas.com/customerAdminConsole/show/6562723,https://www.asaas.com/documentAnalysis/create/6562723,25/09/2025,Fisica,6946.44
6780384,https://www.asaas.com/customerAdminConsole/show/6780384,https://www.asaas.com/documentAnalysis/create/6780384,09/12/2025,Individual,14259.63
6721864,https://www.asaas.com/customerAdminConsole/show/6721864,https://www.asaas.com/documentAnalysis/create/6721864,20/11/2025,Associação,144999.01
6805072,https://www.asaas.com/customerAdminConsole/show/6805072,https://www.asaas.com/documentAnalysis/create/6805072,17/12/2025,Associação,10965.67
6393946,https://www.asaas.com/customerAdminConsole/show/6393946,https://www.asaas.com/documentAnalysis/create/6393946,29/07/2025,Associação,33344.71
6107612,https://www.asaas.com/customerAdminConsole/show/6107612,https://www.asaas.com/documentAnalysis/create/6107612,06/05/2025,Associação,12332.88
5856435,https://www.asaas.com/customerAdminConsole/show/5856435,https://www.asaas.com/documentAnalysis/create/5856435,25/03/2025,Fisica,6280.56
6457824,https://www.asaas.com/customerAdminConsole/show/6457824,https://www.asaas.com/documentAnalysis/create/6457824,21/08/2025,Associação,35836.15
5372246,https://www.asaas.com/customerAdminConsole/show/5372246,https://www.asaas.com/documentAnalysis/create/5372246,05/01/2025,Associação,9150.38
6762634,https://www.asaas.com/customerAdminConsole/show/6762634,https://www.asaas.com/documentAnalysis/create/6762634,03/12/2025,Limitada,10097.03
6769131,https://www.asaas.com/customerAdminConsole/show/6769131,https://www.asaas.com/documentAnalysis/create/6769131,05/12/2025,Limitada,6492.15
6115682,https://www.asaas.com/customerAdminConsole/show/6115682,https://www.asaas.com/documentAnalysis/create/6115682,07/05/2025,Fisica,13202.86
7111638,https://www.asaas.com/customerAdminConsole/show/7111638,https://www.asaas.com/documentAnalysis/create/7111638,17/03/2026,Fisica,17983.20
6036806,https://www.asaas.com/customerAdminConsole/show/6036806,https://www.asaas.com/documentAnalysis/create/6036806,24/04/2025,Limitada,11186.14
6580377,https://www.asaas.com/customerAdminConsole/show/6580377,https://www.asaas.com/documentAnalysis/create/6580377,02/10/2025,Associação,108657.69
5616171,https://www.asaas.com/customerAdminConsole/show/5616171,https://www.asaas.com/documentAnalysis/create/5616171,12/02/2025,Associação,22717.72
6932239,https://www.asaas.com/customerAdminConsole/show/6932239,https://www.asaas.com/documentAnalysis/create/6932239,27/01/2026,Limitada,16008.42
6918760,https://www.asaas.com/customerAdminConsole/show/6918760,https://www.asaas.com/documentAnalysis/create/6918760,23/01/2026,Limitada,14622.89
6517352,https://www.asaas.com/customerAdminConsole/show/6517352,https://www.asaas.com/documentAnalysis/create/6517352,10/09/2025,MEI,7043.46
5506999,https://www.asaas.com/customerAdminConsole/show/5506999,https://www.asaas.com/documentAnalysis/create/5506999,27/01/2025,Associação,35606.13
6963830,https://www.asaas.com/customerAdminConsole/show/6963830,https://www.asaas.com/documentAnalysis/create/6963830,04/02/2026,Associação,21777.85
6571107,https://www.asaas.com/customerAdminConsole/show/6571107,https://www.asaas.com/documentAnalysis/create/6571107,29/09/2025,Individual,6615.85
5124191,https://www.asaas.com/customerAdminConsole/show/5124191,https://www.asaas.com/documentAnalysis/create/5124191,26/11/2024,Associação,20472.18
6348186,https://www.asaas.com/customerAdminConsole/show/6348186,https://www.asaas.com/documentAnalysis/create/6348186,10/07/2025,Limitada,72133.53
7002535,https://www.asaas.com/customerAdminConsole/show/7002535,https://www.asaas.com/documentAnalysis/create/7002535,16/02/2026,Associação,6637.89
7029465,https://www.asaas.com/customerAdminConsole/show/7029465,https://www.asaas.com/documentAnalysis/create/7029465,23/02/2026,Limitada,6004.38
6915201,https://www.asaas.com/customerAdminConsole/show/6915201,https://www.asaas.com/documentAnalysis/create/6915201,22/01/2026,Associação,50040.00
6421280,https://www.asaas.com/customerAdminConsole/show/6421280,https://www.asaas.com/documentAnalysis/create/6421280,07/08/2025,Associação,32910.61
5850207,https://www.asaas.com/customerAdminConsole/show/5850207,https://www.asaas.com/documentAnalysis/create/5850207,24/03/2025,Associação,8881.64
5654452,https://www.asaas.com/customerAdminConsole/show/5654452,https://www.asaas.com/documentAnalysis/create/5654452,18/02/2025,Fisica,59953.61
6704791,https://www.asaas.com/customerAdminConsole/show/6704791,https://www.asaas.com/documentAnalysis/create/6704791,14/11/2025,Fisica,7986.68
5353089,https://www.asaas.com/customerAdminConsole/show/5353089,https://www.asaas.com/documentAnalysis/create/5353089,02/01/2025,Associação,72533.54
6788323,https://www.asaas.com/customerAdminConsole/show/6788323,https://www.asaas.com/documentAnalysis/create/6788323,11/12/2025,Associação,7849.00
6552580,https://www.asaas.com/customerAdminConsole/show/6552580,https://www.asaas.com/documentAnalysis/create/6552580,22/09/2025,Associação,8316.11
6962191,https://www.asaas.com/customerAdminConsole/show/6962191,https://www.asaas.com/documentAnalysis/create/6962191,04/02/2026,Associação,21130.08
5608839,https://www.asaas.com/customerAdminConsole/show/5608839,https://www.asaas.com/documentAnalysis/create/5608839,11/02/2025,Associação,5026.62
6658662,https://www.asaas.com/customerAdminConsole/show/6658662,https://www.asaas.com/documentAnalysis/create/6658662,30/10/2025,Limitada,7922.67
6818162,https://www.asaas.com/customerAdminConsole/show/6818162,https://www.asaas.com/documentAnalysis/create/6818162,22/12/2025,Limitada,5546.48
6783563,https://www.asaas.com/customerAdminConsole/show/6783563,https://www.asaas.com/documentAnalysis/create/6783563,10/12/2025,Individual,14747.23
6669996,https://www.asaas.com/customerAdminConsole/show/6669996,https://www.asaas.com/documentAnalysis/create/6669996,03/11/2025,Fisica,29597.33
5808028,https://www.asaas.com/customerAdminConsole/show/5808028,https://www.asaas.com/documentAnalysis/create/5808028,16/03/2025,Associação,14040.02
6174419,https://www.asaas.com/customerAdminConsole/show/6174419,https://www.asaas.com/documentAnalysis/create/6174419,17/05/2025,Associação,36996.85
4795695,https://www.asaas.com/customerAdminConsole/show/4795695,https://www.asaas.com/documentAnalysis/create/4795695,11/10/2024,Associação,11887.70
6588623,https://www.asaas.com/customerAdminConsole/show/6588623,https://www.asaas.com/documentAnalysis/create/6588623,06/10/2025,Associação,42120.82
6770965,https://www.asaas.com/customerAdminConsole/show/6770965,https://www.asaas.com/documentAnalysis/create/6770965,05/12/2025,Limitada,5468.28
6326278,https://www.asaas.com/customerAdminConsole/show/6326278,https://www.asaas.com/documentAnalysis/create/6326278,02/07/2025,Individual,6404.10
6598434,https://www.asaas.com/customerAdminConsole/show/6598434,https://www.asaas.com/documentAnalysis/create/6598434,09/10/2025,Associação,22068.88
6743020,https://www.asaas.com/customerAdminConsole/show/6743020,https://www.asaas.com/documentAnalysis/create/6743020,27/11/2025,Limitada,22860.00
7044588,https://www.asaas.com/customerAdminConsole/show/7044588,https://www.asaas.com/documentAnalysis/create/7044588,27/02/2026,Associação,29017.59
5645926,https://www.asaas.com/customerAdminConsole/show/5645926,https://www.asaas.com/documentAnalysis/create/5645926,17/02/2025,Associação,25091.87
5749087,https://www.asaas.com/customerAdminConsole/show/5749087,https://www.asaas.com/documentAnalysis/create/5749087,07/03/2025,Limitada,6861.08
6596138,https://www.asaas.com/customerAdminConsole/show/6596138,https://www.asaas.com/documentAnalysis/create/6596138,08/10/2025,Associação,28494.90
2964829,https://www.asaas.com/customerAdminConsole/show/2964829,https://www.asaas.com/documentAnalysis/create/2964829,28/08/2023,Limitada,9995.08
7013851,https://www.asaas.com/customerAdminConsole/show/7013851,https://www.asaas.com/documentAnalysis/create/7013851,19/02/2026,Limitada,600001.00
7016240,https://www.asaas.com/customerAdminConsole/show/7016240,https://www.asaas.com/documentAnalysis/create/7016240,20/02/2026,Limitada,6964.76
6223718,https://www.asaas.com/customerAdminConsole/show/6223718,https://www.asaas.com/documentAnalysis/create/6223718,25/05/2025,Associação,16109.70
6062888,https://www.asaas.com/customerAdminConsole/show/6062888,https://www.asaas.com/documentAnalysis/create/6062888,29/04/2025,Associação,9012.95
6800332,https://www.asaas.com/customerAdminConsole/show/6800332,https://www.asaas.com/documentAnalysis/create/6800332,15/12/2025,Fisica,5426.00
5609505,https://www.asaas.com/customerAdminConsole/show/5609505,https://www.asaas.com/documentAnalysis/create/5609505,11/02/2025,Associação,151203.66
3373154,https://www.asaas.com/customerAdminConsole/show/3373154,https://www.asaas.com/documentAnalysis/create/3373154,21/11/2023,Associação,8891.74
6028100,https://www.asaas.com/customerAdminConsole/show/6028100,https://www.asaas.com/documentAnalysis/create/6028100,22/04/2025,Associação,22162.65
6535535,https://www.asaas.com/customerAdminConsole/show/6535535,https://www.asaas.com/documentAnalysis/create/6535535,16/09/2025,Limitada,15582.96
6716723,https://www.asaas.com/customerAdminConsole/show/6716723,https://www.asaas.com/documentAnalysis/create/6716723,18/11/2025,Fisica,5002.60
7091830,https://www.asaas.com/customerAdminConsole/show/7091830,https://www.asaas.com/documentAnalysis/create/7091830,12/03/2026,Limitada,23086.11
7080729,https://www.asaas.com/customerAdminConsole/show/7080729,https://www.asaas.com/documentAnalysis/create/7080729,09/03/2026,Fisica,5152.75
6553878,https://www.asaas.com/customerAdminConsole/show/6553878,https://www.asaas.com/documentAnalysis/create/6553878,22/09/2025,Individual,6921.86
7017733,https://www.asaas.com/customerAdminConsole/show/7017733,https://www.asaas.com/documentAnalysis/create/7017733,20/02/2026,Limitada,11137.59
6509503,https://www.asaas.com/customerAdminConsole/show/6509503,https://www.asaas.com/documentAnalysis/create/6509503,08/09/2025,Associação,10178.33
6867530,https://www.asaas.com/customerAdminConsole/show/6867530,https://www.asaas.com/documentAnalysis/create/6867530,08/01/2026,Limitada,6905.90
6782806,https://www.asaas.com/customerAdminConsole/show/6782806,https://www.asaas.com/documentAnalysis/create/6782806,09/12/2025,MEI,14187.72
6562825,https://www.asaas.com/customerAdminConsole/show/6562825,https://www.asaas.com/documentAnalysis/create/6562825,25/09/2025,Individual,5044.90
6892847,https://www.asaas.com/customerAdminConsole/show/6892847,https://www.asaas.com/documentAnalysis/create/6892847,15/01/2026,Fisica,5937.02
6961187,https://www.asaas.com/customerAdminConsole/show/6961187,https://www.asaas.com/documentAnalysis/create/6961187,03/02/2026,MEI,43801.48
6637774,https://www.asaas.com/customerAdminConsole/show/6637774,https://www.asaas.com/documentAnalysis/create/6637774,23/10/2025,Associação,31642.03
4431081,https://www.asaas.com/customerAdminConsole/show/4431081,https://www.asaas.com/documentAnalysis/create/4431081,16/08/2024,Limitada,5408.56
5653851,https://www.asaas.com/customerAdminConsole/show/5653851,https://www.asaas.com/documentAnalysis/create/5653851,18/02/2025,Associação,11568.08
6262698,https://www.asaas.com/customerAdminConsole/show/6262698,https://www.asaas.com/documentAnalysis/create/6262698,05/06/2025,Associação,5525.26
6594166,https://www.asaas.com/customerAdminConsole/show/6594166,https://www.asaas.com/documentAnalysis/create/6594166,07/10/2025,Limitada,18500.57
3736694,https://www.asaas.com/customerAdminConsole/show/3736694,https://www.asaas.com/documentAnalysis/create/3736694,26/02/2024,Limitada,9927.22
4158433,https://www.asaas.com/customerAdminConsole/show/4158433,https://www.asaas.com/documentAnalysis/create/4158433,20/06/2024,Limitada,8692.01
4828772,https://www.asaas.com/customerAdminConsole/show/4828772,https://www.asaas.com/documentAnalysis/create/4828772,16/10/2024,Associação,31809.96
6735953,https://www.asaas.com/customerAdminConsole/show/6735953,https://www.asaas.com/documentAnalysis/create/6735953,25/11/2025,Individual,9347.30
5370865,https://www.asaas.com/customerAdminConsole/show/5370865,https://www.asaas.com/documentAnalysis/create/5370865,05/01/2025,Associação,42451.23
6542711,https://www.asaas.com/customerAdminConsole/show/6542711,https://www.asaas.com/documentAnalysis/create/6542711,18/09/2025,Fisica,6243.52
6421440,https://www.asaas.com/customerAdminConsole/show/6421440,https://www.asaas.com/documentAnalysis/create/6421440,07/08/2025,Limitada,9882.67
5074428,https://www.asaas.com/customerAdminConsole/show/5074428,https://www.asaas.com/documentAnalysis/create/5074428,18/11/2024,Individual,5330.53
6266929,https://www.asaas.com/customerAdminConsole/show/6266929,https://www.asaas.com/documentAnalysis/create/6266929,06/06/2025,Limitada,7306.80
6821212,https://www.asaas.com/customerAdminConsole/show/6821212,https://www.asaas.com/documentAnalysis/create/6821212,23/12/2025,Associação,200000.00
6877415,https://www.asaas.com/customerAdminConsole/show/6877415,https://www.asaas.com/documentAnalysis/create/6877415,11/01/2026,Fisica,16946.65
5159390,https://www.asaas.com/customerAdminConsole/show/5159390,https://www.asaas.com/documentAnalysis/create/5159390,02/12/2024,Associação,5119.40
5754473,https://www.asaas.com/customerAdminConsole/show/5754473,https://www.asaas.com/documentAnalysis/create/5754473,08/03/2025,Limitada,12789.88
6534266,https://www.asaas.com/customerAdminConsole/show/6534266,https://www.asaas.com/documentAnalysis/create/6534266,16/09/2025,Associação,7986.51
6477262,https://www.asaas.com/customerAdminConsole/show/6477262,https://www.asaas.com/documentAnalysis/create/6477262,28/08/2025,Fisica,5994.77
6418231,https://www.asaas.com/customerAdminConsole/show/6418231,https://www.asaas.com/documentAnalysis/create/6418231,06/08/2025,Fisica,6997.91
6366473,https://www.asaas.com/customerAdminConsole/show/6366473,https://www.asaas.com/documentAnalysis/create/6366473,18/07/2025,Associação,10997.35
5485477,https://www.asaas.com/customerAdminConsole/show/5485477,https://www.asaas.com/documentAnalysis/create/5485477,23/01/2025,Limitada,5412.68
6920729,https://www.asaas.com/customerAdminConsole/show/6920729,https://www.asaas.com/documentAnalysis/create/6920729,23/01/2026,Limitada,22372.82
5253532,https://www.asaas.com/customerAdminConsole/show/5253532,https://www.asaas.com/documentAnalysis/create/5253532,15/12/2024,Associação,35067.07
